CustomerID,Tenure,MonthlyCharges,ContractType,UsageMetrics,SupportTickets,Churn
CUST1000,39,74.67,Month-to-month,713.57,3,No
CUST1001,52,122.01,Two year,201.64,1,No
CUST1002,29,103.12,One year,857.87,1,No
CUST1003,15,124.66,Month-to-month,318.01,1,No
CUST1004,43,137.41,Month-to-month,530.43,2,Yes
CUST1005,8,100.24,Month-to-month,230.68,0,Yes
CUST1006,21,147.46,One year,739.1,0,No
CUST1007,39,99.05,Two year,700.17,3,No
CUST1008,58,102.76,One year,290.0,2,Yes
CUST1009,19,92.13,One year,877.06,3,No
CUST1010,23,31.83,One year,461.18,1,No
CUST1011,11,114.43,Month-to-month,363.26,2,No
CUST1012,11,91.17,Month-to-month,237.1,5,No
CUST1013,24,78.62,Month-to-month,339.55,5,No
CUST1014,53,138.36,Month-to-month,119.82,0,No
CUST1015,36,58.73,Two year,624.93,1,No
CUST1016,40,88.07,Month-to-month,858.01,2,Yes
CUST1017,24,110.69,Month-to-month,594.08,3,No
CUST1018,3,123.54,Month-to-month,297.35,2,No
CUST1019,22,79.72,Month-to-month,130.3,3,No
CUST1020,53,129.47,Month-to-month,293.17,1,Yes
CUST1021,2,119.96,Month-to-month,474.51,1,No
CUST1022,24,28.61,One year,783.65,1,Yes
CUST1023,44,25.96,Month-to-month,269.06,3,Yes
CUST1024,30,100.7,One year,747.81,1,No
CUST1025,38,65.16,Month-to-month,880.24,1,No
CUST1026,2,47.19,Month-to-month,508.55,1,No
CUST1027,21,95.35,Month-to-month,839.29,0,No
CUST1028,33,64.4,Month-to-month,599.19,1,Yes
CUST1029,12,89.84,One year,673.38,6,No
CUST1030,58,79.82,Month-to-month,573.65,4,No
CUST1031,22,96.02,Month-to-month,516.86,3,No
CUST1032,44,72.04,One year,311.19,3,No
CUST1033,25,110.7,Month-to-month,372.87,1,No
CUST1034,49,43.41,Month-to-month,360.97,3,No
CUST1035,27,110.55,One year,606.96,1,Yes
CUST1036,59,73.52,One year,207.96,5,No
CUST1037,42,133.66,Month-to-month,925.11,1,No
CUST1038,28,86.98,Two year,748.59,2,Yes
CUST1039,16,146.5,One year,461.3,3,No
CUST1040,15,98.25,Month-to-month,242.76,0,No
CUST1041,47,49.1,One year,893.79,2,No
CUST1042,51,126.83,Month-to-month,841.4,4,Yes
CUST1043,44,64.86,Month-to-month,749.55,2,Yes
CUST1044,55,65.19,Month-to-month,344.39,0,No
CUST1045,52,24.13,Month-to-month,462.2,1,No
CUST1046,57,91.33,One year,192.47,1,No
CUST1047,3,89.48,Month-to-month,270.14,1,No
CUST1048,37,66.28,One year,804.71,3,No
CUST1049,51,136.25,One year,743.53,1,No
CUST1050,7,36.74,Month-to-month,634.14,2,No
CUST1051,21,62.91,One year,906.15,2,No
CUST1052,9,61.81,Month-to-month,624.94,2,No
CUST1053,39,32.0,Month-to-month,520.27,2,Yes
CUST1054,18,82.55,One year,406.33,0,No
CUST1055,4,109.41,Month-to-month,946.4,2,No
CUST1056,25,86.52,Month-to-month,174.44,5,No
CUST1057,14,40.41,Month-to-month,937.8,0,No
CUST1058,50,69.05,Month-to-month,844.04,1,No
CUST1059,58,20.34,Month-to-month,216.94,1,No
CUST1060,9,132.88,Month-to-month,608.49,2,No
CUST1061,26,30.99,Two year,879.89,0,No
CUST1062,53,97.65,Month-to-month,614.63,0,No
CUST1063,2,148.21,Month-to-month,916.48,2,No
CUST1064,20,89.76,Month-to-month,948.69,0,No
CUST1065,28,140.13,Month-to-month,480.15,1,Yes
CUST1066,47,50.7,Two year,439.58,4,No
CUST1067,7,118.79,One year,942.69,2,Yes
CUST1068,44,89.06,One year,707.63,2,No
CUST1069,8,113.67,Month-to-month,204.42,0,Yes
CUST1070,47,28.1,Month-to-month,138.06,3,No
CUST1071,35,39.21,Month-to-month,608.17,2,No
CUST1072,14,37.31,One year,937.15,1,No
CUST1073,17,109.33,Month-to-month,859.82,2,Yes
CUST1074,36,129.78,Month-to-month,708.26,3,No
CUST1075,50,117.45,Two year,225.2,1,No
CUST1076,40,23.96,Month-to-month,328.81,0,No
CUST1077,4,132.74,Month-to-month,887.96,0,No
CUST1078,2,66.04,Month-to-month,264.53,1,Yes
CUST1079,6,71.63,Two year,350.6,3,No
CUST1080,54,33.63,Month-to-month,216.64,2,No
CUST1081,42,115.86,One year,708.5,1,No
CUST1082,4,43.7,One year,949.58,0,Yes
CUST1083,54,93.32,Month-to-month,342.07,0,No
CUST1084,29,129.29,One year,527.87,1,Yes
CUST1085,18,31.6,Month-to-month,670.91,1,No
CUST1086,26,89.59,Month-to-month,999.52,5,No
CUST1087,44,50.32,One year,194.33,4,No
CUST1088,34,64.58,Two year,548.71,2,No
CUST1089,10,81.62,One year,446.61,1,No
CUST1090,36,66.16,Month-to-month,879.24,0,No
CUST1091,14,104.35,Month-to-month,528.37,0,No
CUST1092,31,82.35,Month-to-month,199.88,0,No
CUST1093,48,95.95,Month-to-month,670.98,1,No
CUST1094,15,115.79,Month-to-month,793.7,2,Yes
CUST1095,8,92.51,Month-to-month,102.59,3,No
CUST1096,14,96.25,Month-to-month,873.06,2,No
CUST1097,23,93.38,Month-to-month,267.42,0,Yes
CUST1098,57,69.24,Month-to-month,596.86,1,No
CUST1099,40,63.87,Month-to-month,474.22,3,No
CUST1100,21,136.95,One year,747.69,0,No
CUST1101,16,98.98,Month-to-month,434.05,0,Yes
CUST1102,45,51.77,Two year,882.79,3,Yes
CUST1103,18,84.77,Two year,757.45,0,Yes
CUST1104,47,62.95,Month-to-month,682.94,0,No
CUST1105,53,141.38,One year,816.62,1,No
CUST1106,24,20.98,Month-to-month,778.62,3,No
CUST1107,26,49.29,Month-to-month,132.34,1,Yes
CUST1108,25,67.5,Month-to-month,455.26,1,Yes
CUST1109,45,83.42,Month-to-month,937.73,2,No
CUST1110,41,130.61,Month-to-month,213.15,1,No
CUST1111,29,31.43,Month-to-month,763.39,1,No
CUST1112,15,124.76,One year,977.13,2,Yes
CUST1113,45,27.23,One year,146.98,2,No
CUST1114,1,129.5,Month-to-month,713.97,1,No
CUST1115,25,26.71,One year,521.34,4,Yes
CUST1116,7,22.37,Month-to-month,621.26,1,Yes
CUST1117,9,110.6,Month-to-month,176.81,0,No
CUST1118,24,149.64,One year,138.71,1,No
CUST1119,1,136.56,Month-to-month,700.18,0,No
CUST1120,44,94.88,Month-to-month,840.98,1,No
CUST1121,8,139.26,Month-to-month,803.81,0,No
CUST1122,24,20.69,Month-to-month,589.43,2,Yes
CUST1123,11,146.76,Two year,189.88,2,No
CUST1124,51,83.8,Month-to-month,719.24,2,No
CUST1125,17,113.98,Two year,317.7,1,Yes
CUST1126,8,126.71,Month-to-month,919.96,1,No
CUST1127,35,113.4,Month-to-month,854.44,0,Yes
CUST1128,35,89.55,Month-to-month,738.44,1,No
CUST1129,33,81.96,One year,953.96,2,No
CUST1130,59,129.02,Month-to-month,128.28,2,No
CUST1131,5,46.66,Two year,762.58,2,No
CUST1132,42,145.84,One year,397.22,2,Yes
CUST1133,39,112.42,Month-to-month,915.46,1,No
CUST1134,58,45.94,Two year,340.01,2,No
CUST1135,41,115.71,One year,752.37,4,No
CUST1136,28,88.88,One year,889.88,1,No
CUST1137,7,111.94,Month-to-month,137.49,0,No
CUST1138,9,119.81,Month-to-month,457.88,3,Yes
CUST1139,8,31.35,Month-to-month,786.08,2,No
CUST1140,12,85.79,Month-to-month,509.43,2,Yes
CUST1141,34,141.16,Month-to-month,340.53,1,Yes
CUST1142,33,61.68,One year,297.82,1,No
CUST1143,48,97.2,Month-to-month,218.37,0,No
CUST1144,55,68.0,Month-to-month,871.42,2,Yes
CUST1145,23,79.05,Two year,617.82,2,No
CUST1146,24,91.32,Two year,168.75,2,Yes
CUST1147,37,91.36,Month-to-month,444.32,2,No
CUST1148,35,46.22,Two year,430.96,1,No
CUST1149,44,108.99,Month-to-month,263.57,0,No
CUST1150,40,31.42,Month-to-month,491.96,1,Yes
CUST1151,22,38.05,One year,398.89,1,No
CUST1152,27,20.35,Month-to-month,407.62,2,No
CUST1153,35,35.17,Month-to-month,765.12,1,No
CUST1154,1,81.51,Month-to-month,300.94,0,No
CUST1155,35,98.79,Month-to-month,677.67,1,No
CUST1156,37,123.26,Month-to-month,613.58,1,Yes
CUST1157,47,33.87,Month-to-month,611.28,4,No
CUST1158,14,130.59,One year,696.71,1,No
CUST1159,3,116.98,One year,593.54,1,Yes
CUST1160,1,73.11,Month-to-month,891.33,0,No
CUST1161,5,141.28,Month-to-month,708.02,0,Yes
CUST1162,26,148.82,Month-to-month,592.27,3,No
CUST1163,55,46.65,Month-to-month,846.79,1,No
CUST1164,14,69.3,One year,645.53,0,No
CUST1165,39,140.44,Month-to-month,362.03,1,No
CUST1166,27,113.81,Month-to-month,286.39,0,No
CUST1167,9,26.25,One year,237.1,1,No
CUST1168,15,121.6,One year,909.51,0,Yes
CUST1169,15,127.63,One year,739.12,0,No
CUST1170,26,117.57,Month-to-month,943.64,0,Yes
CUST1171,42,123.94,Month-to-month,642.96,0,No
CUST1172,13,127.27,Month-to-month,526.06,1,No
CUST1173,51,44.23,Month-to-month,153.74,1,No
CUST1174,32,50.64,One year,704.48,4,No
CUST1175,39,102.39,One year,623.99,2,No
CUST1176,49,138.02,One year,991.19,0,No
CUST1177,52,61.11,One year,315.24,2,Yes
CUST1178,32,96.48,Month-to-month,577.66,2,No
CUST1179,4,108.79,One year,685.86,0,Yes
CUST1180,30,78.75,Month-to-month,680.13,0,Yes
CUST1181,37,112.79,Month-to-month,605.16,2,No
CUST1182,23,136.96,Month-to-month,799.24,1,Yes
CUST1183,39,101.13,Month-to-month,284.48,2,No
CUST1184,45,90.17,Month-to-month,753.06,1,Yes
CUST1185,15,77.04,Two year,657.76,0,Yes
CUST1186,43,95.07,Month-to-month,906.47,3,Yes
CUST1187,29,66.2,Month-to-month,862.47,1,No
CUST1188,36,70.89,Month-to-month,383.63,0,Yes
CUST1189,13,89.14,One year,348.61,2,No
CUST1190,32,28.66,Month-to-month,983.49,0,Yes
CUST1191,7,49.77,One year,574.54,1,No
CUST1192,59,90.57,Month-to-month,915.78,2,Yes
CUST1193,51,76.1,One year,247.49,0,No
CUST1194,22,63.27,Month-to-month,678.54,2,No
CUST1195,28,114.97,One year,828.87,3,Yes
CUST1196,2,110.18,One year,952.66,2,No
CUST1197,42,41.67,Month-to-month,403.61,2,No
CUST1198,45,134.22,Month-to-month,752.48,1,No
CUST1199,57,84.41,Month-to-month,584.93,0,No
CUST1200,53,116.39,Month-to-month,154.57,0,No
CUST1201,6,94.51,Month-to-month,721.0,2,No
CUST1202,28,149.7,One year,721.09,2,No
CUST1203,28,117.81,Month-to-month,937.55,4,No
CUST1204,44,111.91,Month-to-month,547.58,0,No
CUST1205,44,121.21,Month-to-month,307.23,1,No
CUST1206,20,38.61,Month-to-month,140.11,1,No
CUST1207,30,46.59,Two year,474.08,0,Yes
CUST1208,11,112.83,Month-to-month,371.73,3,No
CUST1209,58,84.22,One year,784.98,0,Yes
CUST1210,55,118.1,One year,418.84,1,No
CUST1211,28,33.38,One year,954.16,0,No
CUST1212,25,89.74,Two year,966.08,2,No
CUST1213,39,69.25,Month-to-month,658.82,2,Yes
CUST1214,33,79.41,Two year,935.79,1,No
CUST1215,1,98.51,Month-to-month,784.77,0,No
CUST1216,57,85.3,Month-to-month,592.17,1,No
CUST1217,27,90.18,One year,262.28,1,No
CUST1218,57,83.23,Two year,512.74,2,No
CUST1219,52,73.16,One year,604.79,0,Yes
CUST1220,13,120.34,Month-to-month,877.57,3,Yes
CUST1221,41,21.59,Month-to-month,533.2,3,No
CUST1222,3,97.8,Two year,907.91,2,Yes
CUST1223,39,93.52,Month-to-month,706.91,2,No
CUST1224,6,113.1,One year,223.3,0,No
CUST1225,8,97.87,One year,995.48,1,No
CUST1226,27,127.48,Month-to-month,574.51,1,Yes
CUST1227,9,144.68,Month-to-month,452.67,2,No
CUST1228,37,64.53,Month-to-month,693.2,6,No
CUST1229,33,49.56,Month-to-month,198.0,3,No
CUST1230,51,75.07,Two year,672.88,1,Yes
CUST1231,42,57.43,Month-to-month,548.41,2,No
CUST1232,44,99.94,Two year,466.01,1,No
CUST1233,24,138.54,Month-to-month,957.72,3,No
CUST1234,15,38.09,Two year,570.29,0,No
CUST1235,59,33.1,Month-to-month,297.21,3,Yes
CUST1236,54,53.28,Month-to-month,513.07,2,Yes
CUST1237,32,114.39,Month-to-month,927.45,1,No
CUST1238,32,97.09,One year,258.49,1,No
CUST1239,24,33.29,One year,292.56,1,No
CUST1240,41,139.44,One year,111.73,0,Yes
CUST1241,52,122.71,Month-to-month,112.77,0,Yes
CUST1242,49,22.99,Month-to-month,846.45,6,Yes
CUST1243,49,104.68,Month-to-month,758.91,2,Yes
CUST1244,58,120.26,Month-to-month,419.54,1,No
CUST1245,52,68.68,Month-to-month,728.48,0,No
CUST1246,12,28.96,Two year,455.69,0,No
CUST1247,39,30.05,Two year,957.61,3,No
CUST1248,2,33.55,Two year,970.35,0,Yes
CUST1249,3,129.26,One year,453.51,2,No
CUST1250,49,138.39,Month-to-month,868.8,1,Yes
CUST1251,37,35.97,Month-to-month,795.78,3,No
CUST1252,49,50.67,Month-to-month,379.0,2,No
CUST1253,56,41.52,One year,308.84,0,No
CUST1254,17,44.22,Month-to-month,512.41,1,No
CUST1255,59,128.87,Month-to-month,803.21,3,No
CUST1256,49,63.18,Month-to-month,964.15,3,No
CUST1257,2,60.49,Month-to-month,787.22,2,Yes
CUST1258,2,49.56,Two year,869.69,1,No
CUST1259,28,99.03,One year,642.76,1,No
CUST1260,54,69.31,Month-to-month,851.87,1,Yes
CUST1261,23,116.75,Two year,805.98,4,No
CUST1262,37,46.73,One year,439.29,0,No
CUST1263,32,122.41,Month-to-month,596.79,0,No
CUST1264,33,98.48,Month-to-month,824.28,2,No
CUST1265,1,34.85,Month-to-month,141.45,1,No
CUST1266,19,73.89,Month-to-month,827.27,2,No
CUST1267,2,132.26,Two year,260.1,2,No
CUST1268,53,139.98,Month-to-month,563.22,1,No
CUST1269,44,80.54,Two year,827.45,4,No
CUST1270,26,82.51,Month-to-month,328.44,6,No
CUST1271,32,139.4,Month-to-month,321.23,4,No
CUST1272,6,96.32,Month-to-month,462.49,1,No
CUST1273,32,24.27,Month-to-month,905.18,2,No
CUST1274,55,138.66,Month-to-month,100.4,2,No
CUST1275,4,52.27,Two year,911.24,0,No
CUST1276,55,95.09,Month-to-month,238.43,0,No
CUST1277,11,41.52,One year,991.08,0,Yes
CUST1278,56,24.4,Month-to-month,959.36,1,No
CUST1279,59,60.49,Month-to-month,545.21,0,No
CUST1280,17,121.46,Month-to-month,561.45,4,Yes
CUST1281,38,56.09,Month-to-month,533.39,2,Yes
CUST1282,24,48.61,Month-to-month,671.9,1,No
CUST1283,5,47.65,Month-to-month,181.65,2,Yes
CUST1284,52,86.97,Month-to-month,129.36,0,No
CUST1285,34,146.82,Month-to-month,151.93,0,No
CUST1286,6,79.67,Month-to-month,499.93,1,No
CUST1287,22,92.45,Month-to-month,347.99,0,No
CUST1288,11,131.88,Two year,659.84,2,No
CUST1289,48,89.56,One year,993.2,1,No
CUST1290,16,43.98,Month-to-month,447.69,2,No
CUST1291,33,58.95,Month-to-month,616.46,0,No
CUST1292,9,60.29,Two year,474.04,1,No
CUST1293,59,71.65,One year,862.54,0,No
CUST1294,6,75.48,Month-to-month,912.01,1,Yes
CUST1295,16,123.97,Two year,889.62,2,No
CUST1296,29,65.42,Month-to-month,976.94,0,Yes
CUST1297,3,80.87,Month-to-month,124.77,0,No
CUST1298,20,101.25,One year,855.83,3,Yes
CUST1299,59,69.1,Month-to-month,776.59,2,No
CUST1300,36,128.75,Two year,305.82,2,No
CUST1301,19,96.37,One year,960.69,3,Yes
CUST1302,26,58.23,Month-to-month,233.36,1,No
CUST1303,3,112.83,Month-to-month,711.59,1,No
CUST1304,19,88.59,Month-to-month,302.4,2,No
CUST1305,20,89.48,Month-to-month,488.24,3,No
CUST1306,32,82.54,One year,747.24,1,No
CUST1307,7,84.61,Month-to-month,606.99,1,No
CUST1308,52,119.5,Month-to-month,484.75,2,No
CUST1309,41,33.39,One year,393.7,1,No
CUST1310,33,63.47,Month-to-month,855.69,1,Yes
CUST1311,40,29.82,One year,229.43,1,No
CUST1312,39,117.92,Month-to-month,487.09,0,No
CUST1313,18,55.4,Two year,913.38,0,Yes
CUST1314,40,136.67,Month-to-month,861.26,0,No
CUST1315,1,88.46,Month-to-month,460.85,0,No
CUST1316,11,124.1,Month-to-month,786.8,4,No
CUST1317,28,147.26,Month-to-month,840.84,1,Yes
CUST1318,57,129.17,One year,900.0,1,No
CUST1319,25,132.71,One year,590.06,0,No
CUST1320,50,73.04,One year,284.01,0,No
CUST1321,23,91.72,Month-to-month,329.78,2,No
CUST1322,31,53.01,Month-to-month,366.13,0,No
CUST1323,30,45.49,Month-to-month,634.42,1,No
CUST1324,42,85.72,Month-to-month,129.53,0,Yes
CUST1325,35,97.36,Two year,672.44,1,No
CUST1326,7,64.11,Month-to-month,427.92,1,No
CUST1327,16,94.03,Month-to-month,365.72,3,No
CUST1328,26,135.37,Month-to-month,891.55,2,No
CUST1329,48,92.37,One year,514.0,1,Yes
CUST1330,57,113.71,One year,185.55,0,Yes
CUST1331,52,124.69,Two year,844.07,1,No
CUST1332,49,148.53,Month-to-month,142.88,2,No
CUST1333,2,98.42,Month-to-month,754.07,3,No
CUST1334,1,124.89,Two year,796.52,1,No
CUST1335,48,145.14,One year,417.34,0,Yes
CUST1336,12,142.77,Month-to-month,842.31,3,No
CUST1337,5,38.34,One year,564.09,1,No
CUST1338,37,72.83,One year,516.96,5,No
CUST1339,32,62.12,One year,140.86,1,No
CUST1340,59,31.3,One year,361.03,1,No
CUST1341,55,102.32,Month-to-month,937.91,5,No
CUST1342,9,115.67,Month-to-month,452.64,0,No
CUST1343,41,130.26,Month-to-month,592.03,2,No
CUST1344,35,35.96,One year,578.82,1,No
CUST1345,19,133.94,One year,631.39,1,Yes
CUST1346,48,103.58,One year,155.2,0,Yes
CUST1347,16,111.51,Month-to-month,425.96,0,Yes
CUST1348,3,138.38,One year,750.82,2,No
CUST1349,20,101.22,One year,280.5,2,No
CUST1350,24,63.66,One year,283.22,1,No
CUST1351,54,127.26,One year,109.08,3,No
CUST1352,56,67.2,One year,493.73,1,No
CUST1353,33,24.45,Month-to-month,894.46,0,No
CUST1354,24,127.99,Month-to-month,146.71,1,Yes
CUST1355,52,64.87,Month-to-month,272.01,1,No
CUST1356,11,120.6,Month-to-month,379.08,2,No
CUST1357,49,67.16,One year,758.55,3,No
CUST1358,8,131.94,One year,676.57,4,No
CUST1359,36,48.54,Month-to-month,474.35,2,No
CUST1360,38,146.69,Month-to-month,783.16,0,No
CUST1361,40,121.37,One year,648.67,1,No
CUST1362,20,34.85,Month-to-month,906.44,2,No
CUST1363,35,93.55,Month-to-month,836.22,0,Yes
CUST1364,48,148.1,Month-to-month,327.53,0,No
CUST1365,25,81.24,Month-to-month,344.29,4,No
CUST1366,35,43.67,Month-to-month,212.82,2,Yes
CUST1367,25,83.02,Month-to-month,403.27,3,No
CUST1368,29,86.62,Month-to-month,999.59,2,No
CUST1369,18,116.42,Two year,465.18,0,No
CUST1370,46,110.85,Month-to-month,298.44,1,No
CUST1371,18,72.33,One year,786.23,1,No
CUST1372,2,48.34,Month-to-month,588.22,3,No
CUST1373,54,103.86,Month-to-month,234.64,1,Yes
CUST1374,35,74.82,One year,442.62,0,Yes
CUST1375,16,37.2,Month-to-month,473.02,1,Yes
CUST1376,41,137.07,Month-to-month,778.45,0,No
CUST1377,36,109.86,Month-to-month,118.6,1,No
CUST1378,33,108.81,One year,342.12,1,No
CUST1379,4,126.94,Month-to-month,565.84,2,No
CUST1380,33,88.86,Month-to-month,341.96,1,No
CUST1381,14,125.96,One year,665.59,1,No
CUST1382,21,84.75,Month-to-month,533.68,1,No
CUST1383,48,28.73,One year,425.54,1,No
CUST1384,20,72.68,One year,954.29,1,No
CUST1385,56,84.67,Two year,668.94,1,No
CUST1386,8,113.63,Month-to-month,216.95,1,No
CUST1387,7,33.86,One year,604.08,0,No
CUST1388,3,38.2,Month-to-month,802.66,1,Yes
CUST1389,17,54.28,Month-to-month,737.64,0,No
CUST1390,33,54.64,Month-to-month,254.88,1,No
CUST1391,48,115.18,One year,975.18,0,No
CUST1392,12,52.59,Month-to-month,503.93,2,No
CUST1393,59,102.3,Month-to-month,243.12,1,No
CUST1394,51,84.26,Month-to-month,262.18,1,No
CUST1395,22,94.53,One year,188.41,0,No
CUST1396,55,128.95,One year,823.17,1,No
CUST1397,22,72.57,One year,209.83,3,No
CUST1398,46,120.22,Month-to-month,212.61,1,No
CUST1399,30,74.86,Month-to-month,865.42,0,No
CUST1400,38,66.0,One year,410.14,0,No
CUST1401,38,144.62,Month-to-month,127.77,2,Yes
CUST1402,45,43.97,Month-to-month,146.71,2,No
CUST1403,51,31.74,One year,227.95,1,No
CUST1404,54,120.23,Two year,292.05,4,No
CUST1405,8,28.87,One year,698.63,1,Yes
CUST1406,27,128.82,One year,241.59,2,Yes
CUST1407,27,76.84,Two year,206.99,1,Yes
CUST1408,34,139.02,Month-to-month,788.25,1,Yes
CUST1409,21,113.8,Month-to-month,703.95,5,No
CUST1410,30,99.35,Two year,491.79,1,No
CUST1411,33,143.41,Month-to-month,594.38,0,No
CUST1412,28,71.56,One year,380.79,1,No
CUST1413,47,144.03,Month-to-month,534.25,0,No
CUST1414,33,37.55,Month-to-month,556.01,0,No
CUST1415,5,82.89,One year,448.51,0,No
CUST1416,48,55.09,Two year,915.91,1,Yes
CUST1417,19,90.18,One year,114.46,0,No
CUST1418,4,41.06,Month-to-month,803.95,1,No
CUST1419,35,129.4,Two year,211.94,1,Yes
CUST1420,49,130.03,Month-to-month,817.79,3,No
CUST1421,17,144.18,Month-to-month,654.32,1,No
CUST1422,44,40.11,Month-to-month,858.95,1,No
CUST1423,28,101.03,Month-to-month,187.76,1,No
CUST1424,30,81.65,Month-to-month,603.08,0,Yes
CUST1425,29,64.77,Two year,550.98,1,No
CUST1426,46,65.7,One year,735.57,0,No
CUST1427,53,73.66,One year,580.86,3,No
CUST1428,6,111.64,Month-to-month,586.66,1,Yes
CUST1429,35,97.78,Two year,486.64,0,No
CUST1430,41,79.76,Two year,377.95,1,No
CUST1431,37,29.87,One year,534.04,1,No
CUST1432,24,30.11,Month-to-month,206.64,5,No
CUST1433,29,20.3,Month-to-month,965.36,1,No
CUST1434,49,145.8,Month-to-month,742.97,2,No
CUST1435,46,20.68,Month-to-month,957.22,2,No
CUST1436,53,33.4,Month-to-month,304.05,1,No
CUST1437,31,60.9,Two year,891.41,2,No
CUST1438,35,124.97,Month-to-month,827.91,3,Yes
CUST1439,33,145.07,Month-to-month,709.44,1,Yes
CUST1440,52,122.7,Month-to-month,662.53,2,No
CUST1441,21,109.77,Month-to-month,384.89,1,No
CUST1442,32,87.77,Month-to-month,834.77,1,No
CUST1443,23,31.27,Month-to-month,551.36,0,No
CUST1444,33,144.56,Month-to-month,163.8,0,No
CUST1445,3,118.59,One year,381.58,0,Yes
CUST1446,18,103.06,Two year,941.77,1,Yes
CUST1447,25,118.67,Month-to-month,865.61,1,Yes
CUST1448,42,114.13,Month-to-month,983.72,3,No
CUST1449,31,102.84,One year,665.19,3,No
CUST1450,54,147.47,Month-to-month,322.76,3,Yes
CUST1451,58,137.44,Month-to-month,246.53,2,No
CUST1452,3,104.07,Two year,268.22,0,Yes
CUST1453,40,110.11,Month-to-month,117.82,0,No
CUST1454,46,26.71,One year,451.61,3,No
CUST1455,24,107.09,Month-to-month,272.28,1,No
CUST1456,50,25.74,Month-to-month,470.49,5,No
CUST1457,32,96.47,Month-to-month,941.49,3,No
CUST1458,47,149.92,One year,487.49,1,No
CUST1459,22,92.25,Month-to-month,890.19,1,No
CUST1460,23,81.52,Month-to-month,644.95,1,No
CUST1461,2,60.67,One year,322.42,2,No
CUST1462,27,35.67,Month-to-month,420.27,3,No
CUST1463,42,115.03,Month-to-month,175.53,4,No
CUST1464,2,45.04,Two year,400.12,0,No
CUST1465,26,34.99,Month-to-month,709.79,1,Yes
CUST1466,17,74.83,One year,164.9,0,No
CUST1467,40,123.39,One year,284.86,0,No
CUST1468,33,116.86,One year,443.3,1,No
CUST1469,9,27.13,Month-to-month,983.84,0,No
CUST1470,43,79.17,Two year,806.38,1,No
CUST1471,54,87.92,Month-to-month,760.14,1,No
CUST1472,48,103.79,One year,204.57,2,No
CUST1473,39,104.52,Month-to-month,802.9,1,No
CUST1474,29,67.41,Month-to-month,806.74,4,No
CUST1475,42,92.89,Month-to-month,640.99,1,No
CUST1476,55,82.54,Two year,991.33,3,No
CUST1477,26,135.05,Two year,392.73,1,No
CUST1478,35,88.93,Month-to-month,947.15,0,No
CUST1479,50,77.33,Month-to-month,923.26,1,Yes
CUST1480,25,72.58,One year,110.33,2,No
CUST1481,24,94.42,Month-to-month,505.1,2,No
CUST1482,13,124.52,Month-to-month,979.39,5,No
CUST1483,58,89.99,One year,192.81,1,Yes
CUST1484,7,106.02,Month-to-month,593.01,1,No
CUST1485,57,115.92,Two year,981.06,2,Yes
CUST1486,36,87.62,Month-to-month,599.95,2,No
CUST1487,45,75.49,Month-to-month,270.83,1,Yes
CUST1488,20,133.97,Month-to-month,623.96,1,No
CUST1489,1,74.28,One year,284.0,0,No
CUST1490,8,80.05,Month-to-month,567.73,3,No
CUST1491,46,148.74,One year,166.64,3,No
CUST1492,16,20.03,Month-to-month,644.93,1,Yes
CUST1493,14,44.11,One year,565.11,2,No
CUST1494,12,69.92,Month-to-month,766.15,1,No
CUST1495,51,141.24,Month-to-month,667.63,3,No
CUST1496,23,29.1,One year,594.65,2,No
CUST1497,15,21.23,Month-to-month,720.8,1,No
